Marka,Model,Moc silnika (KM),Prędkość maksymalna (km/h),Rok produkcji,Link do zdjęcia,Cena (PLN),vehicle_type_id
Opel,Movano,191,157,2020,bus_images/OPEL_MOVANO_2020.jpg,63218,1
Ford,Transit Custom,156,166,2023,bus_images/FORD_TRANSIT_CUSTOM_2023.jpg,57156,1
Fiat,Ducato,109,175,2019,bus_images/FIAT_DUCATO_2019.jpg,73245,1
Citroën,Jumper,156,150,2012,bus_images/CITROËN_JUMPER_2012.jpg,37419,1
Fiat,Talento,185,123,2013,bus_images/FIAT_TALENTO_2013.jpg,73564,1
Peugeot,Boxer,153,159,2017,bus_images/PEUGEOT_BOXER_2017.jpg,35711,1
Mercedes-Benz,Sprinter,148,180,2017,bus_images/MERCEDES-BENZ_SPRINTER_2017.jpg,68924,1
Volkswagen,Transporter,172,122,2024,bus_images/VOLKSWAGEN_TRANSPORTER_2024.jpg,49984,1
Renault,Trafic,160,123,2022,bus_images/RENAULT_TRAFIC_2022.jpg,42769,1
Opel,Vivaro,195,167,2015,bus_images/OPEL_VIVARO_2015.jpg,76965,1
Mercedes-Benz,Vito,114,131,2021,bus_images/MERCEDES-BENZ_VITO_2021.jpg,52799,1
