Marka,Model,Moc silnika (KM),Prędkość maksymalna (km/h),Rok produkcji,sciezka,cena,vehicle_type_id,spalanie
Volvo,FE,499,97,2007,truck_images/VOLVO_FE_2007.jpg,150000,2,18
MAN,TGM,329,102,2013,truck_images/MAN_TGM_2013.jpg,300000,2,17
MAN,TGS,496,114,2007,truck_images/MAN_TGS_2007.jpg,150000,2,19
Renault,T High,515,90,2000,truck_images/RENAULT_T_HIGH_2000.jpg,150000,2,16
DAF,CF,428,82,2019,truck_images/DAF_CF_2019.jpg,450000,2,15
Renault,D Wide,413,91,2023,truck_images/RENAULT_D_WIDE_2023.jpg,600000,2,20
DAF,XF,440,120,2014,truck_images/DAF_XF_2014.jpg,300000,2,18
Mercedes-Benz,Actros,346,103,2023,truck_images/MERCEDES-BENZ_ACTROS_2023.jpg,600000,2,17
Mercedes-Benz,Arocs,636,102,2010,truck_images/MERCEDES-BENZ_AROCS_2010.jpg,300000,2,19
Scania,S500,364,113,2010,truck_images/SCANIA_S500_2010.jpg,300000,2,16
DAF,CF,447,104,2016,truck_images/DAF_CF_2016.jpg,450000,2,15
Scania,P360,528,87,2014,truck_images/SCANIA_P360.jpg,300000,2,20
Volvo,FH16,548,100,2021,truck_images/VOLVO_FH16_2021.jpg,600000,2,18
Iveco,Eurocargo,510,95,2017,truck_images/IVECO_EUROCARGO_2017.jpg,450000,2,17
Iveco,S-Way,489,94,2005,truck_images/IVECO_S-WAY_2005.jpg,150000,2,19
Iveco,Eurocargo,341,87,2006,truck_images/IVECO_EUROCARGO_2017.jpg,150000,2,16
DAF,LF,429,83,2021,truck_images/DAF_LF_2021.jpg,600000,2,15
Volvo,FMX,430,116,2019,truck_images/VOLVO_FMX_2019.jpg,450000,2,20
Opel,Movano,191,157,2020,bus_images/OPEL_MOVANO_2020.jpg,63218,1,10
Ford,Transit Custom,156,166,2023,bus_images/FORD_TRANSIT_CUSTOM_2023.jpg,57156,1,9
Fiat,Ducato,109,175,2019,bus_images/FIAT_DUCATO_2019.jpg,73245,1,11
Citroën,Jumper,156,150,2012,bus_images/CITROËN_JUMPER_2012.jpg,37419,1,8
Fiat,Talento,185,123,2013,bus_images/FIAT_TALENTO_2013.jpg,73564,1,12
Peugeot,Boxer,153,159,2017,bus_images/PEUGEOT_BOXER_2017.jpg,35711,1,7
Mercedes-Benz,Sprinter,148,180,2017,bus_images/MERCEDES-BENZ_SPRINTER_2017.jpg,68924,1,13
Volkswagen,Transporter,172,122,2024,bus_images/VOLKSWAGEN_TRANSPORTER_2024.jpg,49984,1,9
Renault,Trafic,160,123,2022,bus_images/RENAULT_TRAFIC_2022.jpg,42769,1,8
Opel,Vivaro,195,167,2015,bus_images/OPEL_VIVARO_2015.jpg,76965,1,12
Mercedes-Benz,Vito,114,131,2021,bus_images/MERCEDES-BENZ_VITO_2021.jpg,52799,1,10
